name,age,grade,disability,001_01_01_accuracy,001_01_01_time,001_01_01_attempts,001_01_01_weakness,001_01_02_accuracy,001_01_02_time,001_01_02_attempts,001_01_02_weakness,001_01_03_accuracy,001_01_03_time,001_01_03_attempts,001_01_03_weakness,001_01_04_accuracy,001_01_04_time,001_01_04_attempts,001_01_04_weakness,001_01_05_accuracy,001_01_05_time,001_01_05_attempts,001_01_05_weakness,001_01_06_accuracy,001_01_06_time,001_01_06_attempts,001_01_06_weakness,001_01_07_accuracy,001_01_07_time,001_01_07_attempts,001_01_07_weakness,001_02_01_accuracy,001_02_01_time,001_02_01_attempts,001_02_01_weakness,001_02_02_accuracy,001_02_02_time,001_02_02_attempts,001_02_02_weakness,001_02_03_accuracy,001_02_03_time,001_02_03_attempts,001_02_03_weakness,001_02_04_accuracy,001_02_04_time,001_02_04_attempts,001_02_04_weakness,001_02_05_accuracy,001_02_05_time,001_02_05_attempts,001_02_05_weakness,001_02_06_accuracy,001_02_06_time,001_02_06_attempts,001_02_06_weakness,001_02_07_accuracy,001_02_07_time,001_02_07_attempts,001_02_07_weakness,001_02_08_accuracy,001_02_08_time,001_02_08_attempts,001_02_08_weakness,001_02_09_accuracy,001_02_09_time,001_02_09_attempts,001_02_09_weakness,001_02_10_accuracy,001_02_10_time,001_02_10_attempts,001_02_10_weakness,001_03_01_accuracy,001_03_01_time,001_03_01_attempts,001_03_01_weakness,001_03_02_accuracy,001_03_02_time,001_03_02_attempts,001_03_02_weakness,001_03_03_accuracy,001_03_03_time,001_03_03_attempts,001_03_03_weakness,001_03_04_accuracy,001_03_04_time,001_03_04_attempts,001_03_04_weakness,001_03_05_accuracy,001_03_05_time,001_03_05_attempts,001_03_05_weakness,001_03_06_accuracy,001_03_06_time,001_03_06_attempts,001_03_06_weakness,001_03_07_accuracy,001_03_07_time,001_03_07_attempts,001_03_07_weakness,001_pin_accuracy,001_pin_time,001_can_accuracy,001_can_time,001_bud_accuracy,001_bud_time,001_kid_accuracy,001_kid_time,001_leg_accuracy,001_leg_time,001_gas_accuracy,001_gas_time,001_fin_accuracy,001_fin_time,001_elf_accuracy,001_elf_time,001_hem_accuracy,001_hem_time,001_rot_accuracy,001_rot_time,002_cot_accuracy,002_cot_time,002_bid_accuracy,002_bid_time,002_set_accuracy,002_set_time,002_rim_accuracy,002_rim_time,002_cap_accuracy,002_cap_time,002_hug_accuracy,002_hug_time,002_kit_accuracy,002_kit_time,002_fog_accuracy,002_fog_time,002_lap_accuracy,002_lap_time,002_pen_accuracy,002_pen_time
Student_937,6,9,ADHD,0.018412535274472952,3.8995440776113646,8,1,0.49907771184066396,2.0307856824032946,3,1,0.20998935387929663,2.1724962907140424,9,1,0.5252259081932379,1.4705508263936382,2,1,0.14927353849870872,4.232119491718549,9,1,0.22909110841598856,3.910224110892316,6,1,0.31726805768412236,2.232556915254269,3,1,0.10858501947728716,3.1472908005369935,6,1,0.26285879621964137,2.568071083658485,1,1,0.3521902430140833,3.41609382429759,2,1,0.014701923515296644,2.379652533078822,9,1,0.03380484600279565,3.670744600839731,8,1,0.3465060971666577,4.630224096473822,1,1,0.25617433503125964,1.4216652997635797,9,1,0.6439221631345697,3.4835170171172463,8,0,0.5752843314675042,1.391852611995235,2,1,0.40450211723050034,3.6562155368704605,7,1,0.17844041332851734,4.98520292782658,6,1,0.15640431383618492,1.9261093997478986,2,1,0.10799126423235794,3.237319146880876,2,1,0.5805614203443471,3.0379383863647127,4,1,0.9382847417439967,1.585219268115547,2,0,0.4297774081370561,1.018236419249567,4,1,0.17473750146955658,2.2813883950991296,1,1,0.19639615370148555,4443.651849335879,0.6921592020453571,5797.549405325314,0.6851977363107878,4055.5273292037937,0.615183664115987,4319.958278662685,0.8863217891074984,6147.202876941442,0.8850334626873215,4232.479486464942,0.9360069186985209,4869.081198372936,0.6352580261608882,4886.894859660288,0.9806838493775165,5053.468271108993,0.9628512836588026,4598.97525754745,0.9261995614112069,4587.990514695464,0.07193534763162224,4608.736464294345,0.24792431812899796,5452.970950836529,0.5563891549434077,6118.098976975881,0.9914336790695036,5184.187197604751,0.16478429964188646,4837.854860224039,0.8504657567969574,4026.8183982747114,0.8835951505620716,5095.871423599104,0.9952167020096749,4602.823489213874,0.44125029029885254,4935.886810634304
Student_938,11,1,ADHD,0.9651987051663683,2.8776864022580337,1,0,0.2619396642655538,2.3162708480994474,4,1,0.8053999515728634,3.694594210910202,8,0,0.5449096729586108,1.6737956587017435,2,1,0.691373860498946,4.008981491570874,5,0,0.3712934756694005,4.384916198815729,7,1,0.34624736580628845,4.840522549941591,1,1,0.4125766596748702,2.4860460561919675,1,1,0.8606626108531471,3.03842709961085,8,0,0.14643244370793973,2.788051041106761,2,1,0.7612368704289906,4.624213290842547,8,0,0.13190667541444612,1.7718934421044525,7,1,0.5032539882704006,2.751879685400989,6,1,0.09652650915279215,2.9104780374006043,8,1,0.4132034606037883,2.89018065106819,2,1,0.5913916701980482,4.760308799813765,3,1,0.39255376465102976,3.503536198275748,2,1,0.3604661832962067,4.5910398255478775,9,1,0.060038945899893004,4.125086821346876,9,1,0.9667469040568919,2.985995908538502,9,0,0.6558148924324817,1.7394963268433048,3,0,0.7793240059022748,3.7219918072285463,8,0,0.9777432591892896,2.4210764647878786,7,0,0.5611415366476783,1.0738275282582843,2,1,0.37741617561903607,4746.988569679602,0.2765681067147183,4608.3155217580215,0.630200483793608,5261.558169042135,0.4587534553673641,4767.598149805085,0.17827151692711396,4524.2596466837485,0.72410956381102,4806.3453152388065,0.0950161823971094,4673.358451386388,0.5147243339724863,5287.526652366095,0.3553575178242532,5600.506876480091,0.44732209697088565,4816.895162425598,0.49468343195428255,4786.460697366206,0.2407768010752549,4454.1508622473575,0.2779717176556237,5194.938950448544,0.3744342715713128,4681.094687059953,0.18755949152841467,5093.368284204123,0.7914318782714336,5119.9796726841805,0.7310685894801889,4369.04602581594,0.8199714173048926,4669.011777497995,0.7054453427357336,4806.662029305006,0.8797959305734238,6135.2894921461575
Student_939,6,4,ADHD,0.7442046025389829,2.488703221612249,1,0,0.5327573170294321,1.2947230133320988,4,1,0.34745345090674584,4.0344238099559515,3,1,0.7391986494966968,1.1758962672256499,5,0,0.41941398400485475,1.1844989182663017,2,1,0.8364504799761908,3.965973919151555,5,0,0.7627168213486805,4.241951969875487,5,0,0.4427249839423706,4.087338182613134,1,1,0.5227193170649351,1.1301806376454948,9,1,0.17560547493446776,4.3129458490832295,6,1,0.918717264031279,1.6318895416331984,2,0,0.08538342547358668,2.307101841687425,4,1,0.4564708998523529,2.3524123253634937,3,1,0.6561258850155843,4.722153451097601,8,0,0.7093123124447459,1.109928310444785,5,0,0.4012405364355124,3.084998712061288,8,1,0.7688284024819919,2.5150104816864465,5,0,0.3769996634901097,4.350636933069312,4,1,0.8579316412796419,1.994328248063841,9,0,0.7906092707802207,2.417254084394482,5,0,0.42461553851364475,2.352659184071505,7,1,0.5526021830582768,3.8288690538268164,2,1,0.2841063309342631,3.287345530946843,3,1,0.7420799740075208,4.653615886253745,6,0,0.9286481070972183,5623.576414188506,0.42077532714059207,5111.905044728524,0.4401394717622611,4166.117020908356,0.6832249975432038,5449.050177778452,0.9723068350913406,4696.44008278733,0.7369019652273056,4623.750434197078,0.5540752013490069,4815.850864869931,0.12986170549429743,4969.714244520157,0.7988088728191515,4581.84175611729,0.5943692976509892,4107.354306244232,0.5700524591888816,5189.263988059372,0.6688958361019995,4611.271054943638,0.3235227749727211,4901.976667420265,0.7883693791104109,5096.627346152144,0.6788177926180022,4674.154012081167,0.4897479596905472,5411.964273329023,0.864951738104949,5908.424487020852,0.5057344199923381,5153.14390621892,0.5944103820039728,5287.393636523305,0.055329080798697805,4657.801879950623
Student_940,14,1,Hearing Impairment,0.9651502704327656,3.7947982409934697,7,0,0.8905615797948138,2.8403316035616664,5,0,0.29589907274017635,4.915081892965784,3,1,0.873147711781002,4.078906818274002,8,0,0.9121890237232321,3.2948048482822263,5,0,0.32907705607899507,2.872475886031423,3,1,0.17811801976102604,4.282853224382329,6,1,0.401081989839022,3.5904415025560548,8,1,0.6689786335004966,2.0344689951572454,4,0,0.9984354975375288,1.4993842786279865,9,0,0.13006338352396452,2.226535911617694,1,1,0.9007757555949089,4.803605683548263,6,0,0.9307775821979616,3.0183616983315438,1,0,0.384339595397593,1.14720284828757,3,1,0.17713054921151872,3.8019497879767132,3,1,0.6846345842804479,3.4212867045858286,3,0,0.16785788944820967,4.734191769144038,1,1,0.2080889484145525,4.579354152611863,2,1,0.5632817290985714,2.501565281768618,9,1,0.33274466839167904,1.3042590069547,5,1,0.02995456422276932,3.351130663721022,4,1,0.3804337865466818,3.0192170068739355,2,1,0.34249215395079413,3.8602665968483985,7,1,0.5886395963179754,2.7985304360125096,8,1,0.4886702896369888,4824.142887593705,0.9815336585088938,5249.853282989816,0.09967410420056699,4843.959495521582,0.776238261157187,4945.448505798054,0.46954524986263724,5510.944353050082,0.9903444149106737,5223.320950158872,0.9116599990174885,5279.665465932239,0.07254214443678009,4967.316250889158,0.7150502507919497,5378.312176469499,0.2381607886673126,5119.430547795005,0.5381583614355909,4755.586646814513,0.7721996759069737,4638.540689993085,0.6695693815517512,5251.846448921149,0.29567862196504413,4438.4695447594495,0.9026396025709935,4047.9436780956594,0.976220436606859,4316.412123498596,0.9598114504307251,4824.878803470787,0.24873746782441764,4054.9454752307784,0.2497056809933894,5133.880514821678,0.44117478819966494,5063.5584214854025
Student_941,6,9,None,0.32574478186289213,3.5209685007532943,6,1,0.7412514490101736,3.9081999713114812,3,0,0.5483321433968124,4.1558574797851975,9,1,0.5074161737789747,1.5725894216798486,4,1,0.08685024576428069,3.830346088115631,9,1,0.41365565952115046,3.6309593744674364,7,1,0.7758190618553147,4.683935243024047,9,0,0.7430147424863459,3.647263952915594,7,0,0.7842661833842568,4.754599010681437,8,0,0.17530886037349191,2.258158282456946,1,1,0.4778591369380699,3.60616349835131,7,1,0.893842111430615,4.167530153274391,5,0,0.036027654202797965,3.9339255085168854,6,1,0.03495768880052286,3.523532273486409,2,1,0.4822632640378376,3.2273432742120947,2,1,0.8003553933385146,2.585574479213485,3,0,0.3579303769038954,1.1776951517404828,3,1,0.3251674588205278,1.4927474841630866,4,1,0.8303343681976688,3.1759642130702246,1,0,0.18483309569633422,3.824553474198029,9,1,0.1887632290643141,4.493604867011435,9,1,0.9324833390608764,3.398482430008513,4,0,0.7391637686733984,4.750125483979812,4,0,0.5162234673653012,4.373319043302872,1,1,0.8519833761030425,4648.859069162806,0.27561009254508917,4430.30596809326,0.9686682454146479,4567.7138485876785,0.9919604785810272,4600.357120958227,0.6855262501581283,4703.653241133789,0.42649055742328457,4883.947158021545,0.6713714609264231,4437.707439732376,0.26301437449154663,3810.489202363293,0.0009107440403857137,4069.742566746305,0.30835765099709367,4831.777181706387,0.7288956332685372,5586.326193031175,0.14076477914274854,4180.227577619283,0.022294679918120508,5425.051658477927,0.8784120793229284,5808.926739904525,0.9598670587590503,4551.859653325259,0.37465649553587477,5163.9071822407695,0.9771820500555451,4534.76233489469,0.7281013246240322,5296.011996484805,0.7346511515362304,5139.812000050266,0.3524547559774138,5206.183555775731
Student_942,8,4,Visual Impairment,0.21157074993144653,4.1764603513816345,3,1,0.0031753856364754585,4.276105167994855,9,1,0.9749933322520994,4.823763365274449,8,0,0.820180925070113,3.206338411575606,6,0,0.35050129461339596,1.0023541116636463,2,1,0.06346916371202915,3.3022998391496072,1,1,0.12035795321356291,4.115538954223096,4,1,0.8098501088777289,1.5658746513020696,5,0,0.8366406633017686,4.9829026606322095,9,0,0.3707082292526557,4.742740508867479,5,1,0.3403451347659029,3.591624954218555,7,1,0.7452879716994482,1.568871125200153,6,0,0.9448409421653562,3.9396580355561714,4,0,0.8680454327732876,1.7757131242786834,1,0,0.7264534859049858,4.363037932203362,8,0,0.5626803799233367,4.762364633438947,9,1,0.6336472488046453,1.9335281376183482,6,0,0.514543671657982,1.4763481983972406,2,1,0.2959054793088354,2.6751064267311513,2,1,0.252815189906224,2.06627791824141,7,1,0.1522993583964738,1.2790860651627516,4,1,0.5826456287430172,4.794157097053791,5,1,0.10327010438823181,2.449114634354062,8,1,0.5104822723354069,2.9408080220546355,3,1,0.9331110343215379,5530.060275006459,0.5065265740694453,4314.873155555233,0.9967721244321235,5693.903385165717,0.29419926684381503,5058.301837591415,0.6803853911865004,5399.068419203636,0.5675494137654026,5235.185263264819,0.3666563546547532,5216.088674246259,0.6793109197903802,4802.724305077462,0.43370329867099155,4213.227508406763,0.7642310179400034,4564.999500091702,0.035813561103889335,4618.083670755756,0.19433999159020532,5628.009508490539,0.9988720256203205,5103.567250138876,0.43981119476510633,5232.302696631895,0.023955483193778604,5331.229676191879,0.03459694649242395,5395.715220814173,0.6813457956436806,4487.284534414682,0.24139456198730191,5082.605097194261,0.32702160343084763,5252.578034199112,0.7441725192333174,5182.090125415083
Student_943,8,9,Visual Impairment,0.9363927093918605,3.9024523960318853,4,0,0.8553586174208541,1.0134632029719692,1,0,0.8597735315173318,2.354860298881989,5,0,0.6851223338694948,2.8460304149450115,9,0,0.6877386639110803,4.045523419860279,4,0,0.5575265790823245,3.9960966650276113,6,1,0.95661908564296,4.635537601376235,8,0,0.029322906371938573,1.8928160145127961,3,1,0.37466071028124937,3.693064837541638,9,1,0.6426305212906593,2.930105322932313,7,0,0.38986816968837634,3.354679208931603,2,1,0.4360912570469758,3.4567289850018397,6,1,0.4376475514902417,1.88723751636525,9,1,0.9360585740945614,2.94049106238436,7,0,0.8657940644657384,2.832054886169751,6,0,0.017580084748717084,1.271662617365957,1,1,0.9470380673099271,3.4750563368243026,2,0,0.39604192369474467,4.411037475572166,6,1,0.33429655923315527,4.5732597417721275,7,1,0.7020126659595572,1.2027880029303262,9,0,0.8738282823766446,3.2771273009889814,4,0,0.4811263808820475,3.3970995204446135,6,1,0.1678391839909118,2.5479464884785963,3,1,0.6818680889773433,4.734031472064736,4,0,0.290875005172023,4984.835074677673,0.8245788193347284,6121.790268447851,0.2858271268471735,4730.553424682024,0.7207637829833632,3827.5456311897733,0.6229988406318191,4186.9825785771245,0.3198661656858497,4955.367474020343,0.461039579394658,4786.73032753061,0.9048711214587285,4994.502451042552,0.625033911123523,4179.983137688167,0.06080198095614897,4984.960733223479,0.9652771937613374,4493.661003696456,0.9488831424056346,4931.071856418948,0.3889850569864195,4886.595956752304,0.1688578230396064,5009.314282952763,0.5119340580348395,4631.363549453355,0.7097836317888607,4822.854856102531,0.23214215076700262,5381.879751163389,0.006657792397968598,4110.801999504094,0.3299673111437166,4835.393851587104,0.7103566822707792,4690.732432083619
Student_944,8,11,None,0.18435651218957527,1.5884151514518332,8,1,0.3731020064709798,3.8443186154873934,1,1,0.8791855741949585,1.671721772926774,4,0,0.9001915323778907,4.164238664718042,1,0,0.09567794477046121,3.25421834039873,8,1,0.30200252439689035,4.872248818499733,9,1,0.7308386087356536,3.984577203504359,2,0,0.839429897352804,2.435227962890858,8,0,0.7379539679782535,1.375245906833769,1,0,0.6175179473917657,3.075644857378647,4,0,0.9133312226220976,2.7572424381461396,4,0,0.034577028644953045,1.512576250161954,1,1,0.561119475022627,2.7875003842857615,4,1,0.6083982051167782,4.693952019627089,3,0,0.5444718222998999,1.9611162192374683,1,1,0.47368710213027554,2.274447122182185,1,1,0.9965722009440201,3.2115333209563977,7,0,0.43958801671506587,4.230360735310002,8,1,0.9028738200633577,2.930636936117584,2,0,0.6860582116025723,1.7294986537685584,1,0,0.9246765353349183,4.978218035062465,8,0,0.73258332741191,4.6378975478826945,9,0,0.5559311649287224,2.7784412063308603,2,1,0.08042223450649388,4.855016916207785,2,1,0.7399350719330828,5537.787225034717,0.6567948747032704,4526.900902475554,0.28254693736520353,5772.87889723229,0.5281282918364194,4926.511393907287,0.7467369091586499,4739.907298727577,0.8212592011601677,4279.561953030778,0.8245909123918336,5011.842046592148,0.7283304405937799,5050.885017750102,0.4061345101274383,4941.3583757968945,0.16412239312187127,4596.912410591389,0.11028146164969577,4773.232441119823,0.270869341282282,4853.058723964948,0.7554346238920242,4813.289100532449,0.2446583269270176,4961.917165025007,0.45869931450004486,5738.99987227819,0.503819074959684,5168.8444386902775,0.8878266133408272,4796.9410214078225,0.46934322992485644,5521.092259416152,0.15449011805979473,5047.0758228318755,0.23464810241139678,4834.573495481202
Student_945,14,4,Autism,0.8866006249177837,1.6123503814872642,5,0,0.4208124358799423,3.6948677434910024,3,1,0.9288049555261053,1.0747217617518845,5,0,0.17504344988383014,3.597579221196841,2,1,0.35971531942505697,3.3106465048927647,3,1,0.17961317262980403,4.042226785946051,7,1,0.061947557667800135,1.4895777337889569,7,1,0.2683719127557065,2.2985295917098307,6,1,0.9414386638416635,1.9087006812441083,9,0,0.18215039305655878,1.7865606575628927,8,1,0.43904195642894783,1.867038836639931,7,1,0.2698208989731472,2.2511612893754567,1,1,0.23067758931739824,1.389175558954053,2,1,0.4552364128417934,4.475621946958318,1,1,0.7422265418492343,1.1678783341097483,9,0,0.7945735825689287,1.7719091192095884,7,0,0.8986473774212032,1.3026598203120914,5,0,0.5654907497453431,3.344259471443528,2,1,0.3954100095475136,4.793881082700503,2,1,0.7450471395757573,4.885060255321962,3,0,0.8759491392199429,4.352433811733618,6,0,0.17389583728004576,4.705580452446946,4,1,0.14434910346380514,1.1265209018545583,2,1,0.8671324949441375,4.799642338473628,6,0,0.5927880426863794,5224.414016859437,0.8420001264080358,4390.165270024467,0.9059319865385843,4612.45422799764,0.3772618174267304,4588.20787277543,0.3010652362127393,5007.3530577848705,0.9517215013818858,4585.503326965126,0.5530420239663293,5976.593771827953,0.2358294994487281,4710.776946262404,0.8859922893335724,4543.666645404461,0.0694021473516504,5010.001059696197,0.095899826858862,5752.856059673527,0.3362346890224007,4241.023563901591,0.31432725093602265,4251.44236336624,0.18091509005817308,5338.403549999102,0.7102501875677466,4952.4372112351675,0.3596689267533484,4300.5326992946,0.580179702524328,5332.196344761362,0.7419332073965972,4836.792053258116,0.08093238585234541,4819.851376534074,0.01218300498022773,5270.17972509672
Student_946,17,3,Hearing Impairment,0.8745590451386009,3.051031659143066,3,0,0.19326601901653773,1.5991148178292298,6,1,0.5560348934679762,2.1871300598434225,1,1,0.16261179347251942,3.502144243709793,4,1,0.5925957502792516,3.924789841210472,3,1,0.9688132463670617,2.9012660034595728,6,0,0.3358979218429945,3.709510598112169,5,1,0.21975415468635195,4.810869094362407,2,1,0.7379619259588792,1.0795130903108325,2,0,0.8312019091601449,4.0685134779995,1,0,0.1220186718623879,1.417686071555842,7,1,0.3021012325011503,2.1877556974377974,6,1,0.38687574486629916,2.6500862950013455,3,1,0.005865764964086195,3.245521781298617,1,1,0.3742761605275039,3.3788982571001376,7,1,0.16056631005102695,2.8405517752172256,7,1,0.08553779115639881,1.6440107405631315,1,1,0.31533569561497476,1.4286099962869527,3,1,0.15598908446685622,3.360967200327002,2,1,0.6010047210649283,3.5990738380315395,1,0,0.2977379635317363,1.0930180170387613,4,1,0.6338950350820949,1.4133428436479214,6,0,0.8193253165115011,3.657446756911069,7,0,0.7325384958690934,1.814865262637019,6,0,0.6150247939743805,4505.719669638601,0.3917204346969684,5289.607866628237,0.6081382882852354,4913.740937380602,0.8460245250738124,4953.068480113195,0.19024276076842428,4926.916077330863,0.6262134905932136,5146.298689975039,0.906022500344713,4405.4256430301475,0.287922834187366,5176.672981106333,0.3373204676597229,4761.391245612131,0.32198700944305547,5788.819246228466,0.1242164599773935,4088.5616425190974,0.4022424661406572,5153.331122591791,0.42404382604805635,5626.459481838765,0.5416682037653043,4389.085588308568,0.6311332542654232,5490.651684655033,0.9407573965860841,5968.221801727231,0.30911468911627504,5277.314093120934,0.40229370763641115,5390.632907897477,0.11277961976818252,4920.272875914423,0.5372093901404686,4921.90242445449
Student_947,14,9,Autism,0.18186083226380068,3.3813140878517327,2,1,0.31974463194640923,3.3298649250954853,2,1,0.6316186067916942,2.334736789908094,5,0,0.030169988977153284,3.7688904770248786,6,1,0.703831271698747,3.633543601075164,2,0,0.40852338469098837,2.4580507651462353,2,1,0.44265658422325826,1.677966576841245,5,1,0.8890189193186998,2.628264970442099,4,0,0.6054982954471712,1.3572292978803224,6,0,0.37633625629914613,3.457810394655063,6,1,0.373649848967325,2.824209303213375,6,1,0.2744862516710269,4.854986074022451,9,1,0.43816905040727516,2.926043123452739,6,1,0.086282059668352,1.7895932529058909,8,1,0.641155293159122,4.139561449604462,8,0,0.14994905421759896,1.992075715505917,6,1,0.7870926548311559,4.250686244057145,9,0,0.8765673924163407,1.1901045413135605,9,0,0.5124273101420808,4.623943444443288,4,1,0.2890895513229348,2.4948444009214694,5,1,0.41816111927245125,1.7432124823666277,1,1,0.7506464786053296,4.241671644190109,9,0,0.44101462668033764,1.679581829404941,2,1,0.20193391064714372,2.031013572622841,3,1,0.7807265067692927,5537.59955005956,0.26235677282082814,4907.618349073259,0.12502426150533075,3778.825871310173,0.5775038299900955,5174.049538714517,0.12413859604273525,5442.600542453063,0.5249233000504581,5193.330780557513,0.5857931003714163,5582.154138175275,0.8044255485260364,5812.824967822507,0.4844777021468797,3721.9991142998365,0.11649493217661988,4779.95405863453,0.8388635932478086,4845.707690546422,0.39415430864441703,3860.2622458600304,0.3725496078160242,5248.058534667602,0.42982521881091895,5448.500153126821,0.3965068568912905,5222.682974877449,0.39333744110388613,5629.224659886747,0.892745031356007,5332.297971561708,0.8454560437178524,4524.161632232841,0.7436701411995171,4588.932356184472,0.8217433587446217,5016.302982395168
Student_948,12,6,Visual Impairment,0.35115829735079407,1.4731459529499742,3,1,0.540080560287815,3.4442044311552196,3,1,0.17599846713865552,2.8973559927761436,4,1,0.42150442091312357,1.78696674050987,9,1,0.5017677551860066,3.4784610309471313,7,1,0.5991270880476954,4.854517272690568,8,1,0.5397741978597121,1.991345567124053,9,1,0.45891070964379244,2.9756608003036047,9,1,0.03361350948479869,1.5804007532314173,9,1,0.01744441062056723,1.501981408450702,1,1,0.18236322128671278,1.0723630854886417,8,1,0.6009976128953861,1.787241651367308,8,0,0.06651313516944601,4.837691778487051,3,1,0.13722059500366401,4.137233689084962,6,1,0.2901346756833334,2.097820178261555,8,1,0.8323969995638407,2.3958930593698406,5,0,0.24822179993485272,3.642616727042062,8,1,0.19615703649983163,1.6763834371335102,9,1,0.4217876289773489,2.087996681947399,1,1,0.14921243980412613,2.3571067471488716,2,1,0.2158551352544329,2.0343037675999196,2,1,0.18287154168556552,1.576403612392696,9,1,0.8749778212315901,3.3553227131768253,5,0,0.9032239246912854,3.751100536371174,9,0,0.6042419846444895,4433.798188062752,0.06543819781185745,5005.566585994821,0.3988525424965036,4851.382257134734,0.7874000415232001,4141.464673501759,0.7414196706603723,5112.631544984716,0.9271993348432351,5827.969802645689,0.08964917757162061,5159.239968845837,0.5610242144380522,4978.524226899985,0.1843076007751927,5531.895586251718,0.6407794809792801,5076.780325684167,0.6885568758796884,5079.956433489774,0.11856900596298336,5173.280483650542,0.6672994314871129,4980.679002835979,0.37580307859607354,4760.818242360886,0.725104076409306,5423.72734239959,0.25277092542904733,5191.748332383858,0.7829215535611459,5199.5456704557655,0.6835275252718717,4610.28514206111,0.9616698608200281,5003.418938001749,0.2099960681611176,4866.611956446116
Student_949,7,9,Visual Impairment,0.6892005272081164,3.829737790275362,4,0,0.5053184295816521,4.254512683327789,8,1,0.19405583482312772,4.374760267702592,5,1,0.8165325511713534,4.488824054011698,4,0,0.23584639171349175,3.7701625769277785,5,1,0.9632447443046307,3.239849576326079,2,0,0.6164744268358814,1.0246957504015826,7,0,0.05138164761850361,4.0059729490726514,1,1,0.11403308132775725,1.7367897331121083,6,1,0.3798917033358732,3.111207240345473,7,1,0.36309034812497387,3.71659836330527,4,1,0.766203550516897,4.484976299776822,8,0,0.49944586691923454,2.914510577795434,5,1,0.15719379297880265,4.480600328254944,7,1,0.9951998634399416,3.910315248259166,7,0,0.3130287069340393,4.305370356356066,2,1,0.5605336775396728,4.034860288276105,8,1,0.12076518303993466,2.021323814960725,4,1,0.7317264250760551,3.502218738031359,1,0,0.2418228782131897,3.0834052179943794,3,1,0.4646992547917671,4.571663954132692,4,1,0.21491013042403695,3.955798459862623,8,1,0.8387721726920265,3.867275798393966,7,0,0.8858055843447584,1.9158794035081175,4,0,0.2782878900683152,5552.896106949007,0.3098772764401544,4772.853010241577,0.5638082065084056,5462.727297613041,0.17647586916131552,5321.111255263653,0.9887575763363385,5895.5937629709415,0.8862356270234736,4833.28832902549,0.6120339353055319,6476.967436242056,0.005130549823057495,4180.771805453261,0.18068406323580677,5350.33931035405,0.7416625230903194,5144.9385940268285,0.0006025194659188271,4861.048766368569,0.7076839249873053,5378.00248412429,0.8681163362866191,5624.426273897195,0.13663613010677633,5035.920590123041,0.1847256832750459,5562.971052816278,0.9096018310742264,4603.894522718876,0.5977859603918343,4498.327336916988,0.5254714925983367,5252.451286958583,0.5172838958156603,5569.619518704987,0.4732251134689339,5050.129437840921
Student_950,9,11,Dyslexia,0.40368174166086646,2.154429089975872,9,1,0.1103273779463857,4.482965643592442,4,1,0.12062832840634352,1.3783249263362296,1,1,0.6104197725765164,1.671444662591135,3,0,0.050604892079726294,4.083481891689766,7,1,0.6549386782561547,3.2288294158884607,5,0,0.2422984046370692,1.9798512398870223,6,1,0.6530331186708497,3.860608651995306,7,0,0.9432095953996105,3.048036045422424,1,0,0.2237627488613737,2.9831696029916377,6,1,0.5614022734050853,3.2932971231098773,5,1,0.05575157568199096,1.3423999391425387,3,1,0.7095500709733009,1.1126570288127509,5,0,0.707084743805615,4.194895194812402,9,0,0.5636485836982811,4.59585374249695,4,1,0.029134898638162987,4.679491603188211,5,1,0.27266312679853477,4.747059507362058,3,1,0.31595150932049976,3.215499457358821,9,1,0.49821688631239947,3.234243266243084,5,1,0.07844524202108172,1.571013591001928,2,1,0.08246078530262646,3.0765376343747484,2,1,0.21139556368672063,1.9683224717070171,8,1,0.6778480827097286,3.6235409380053856,9,0,0.20660595106993251,1.2586226371315181,7,1,0.11890452585951716,5813.137136428227,0.695430797490232,4814.468529704551,0.39921708659081057,4853.695274885738,0.7065045521754112,4965.636501685401,0.9490108460625106,4703.0549551296335,0.9879598138147878,5261.870109875048,0.8707224360425002,5058.652216835892,0.06531941339927516,5234.23476575997,0.17265506046484058,5665.982402560933,0.8246368586227361,5073.793421389528,0.008339768924411017,6197.467236580159,0.8802123788256544,5892.209763006052,0.7378847274341248,4577.96753741389,0.9450235836897517,4598.2053511246695,0.4897651835790442,4928.614575094424,0.47676074509469646,4630.49839482047,0.37955199734824296,5214.104580959769,0.8423792014451907,5429.692417130387,0.8834250494913152,5574.508013576917,0.9476785009294513,5959.2314004474765
